2011;2011/03;33.000.159/0001-65;A C NIELSEN DO BRASIL LTDA.;RUA MONTE CASTELO,55;06710-675;GRANJA VIANA;Cotia;São Paulo
2011;2011/11;02.518.145/0002-95;A C PARKING ESTACIONAMENTOS LTDA;RUA VIRADOURO,63;04538-110;CHACARA ITAIM;São Paulo;São Paulo
2010;2010/05;44.988.046/0001-36;A C PIRES E FILHO LTDA;AV. ANA COSTA 532;11060-002;GONZAGA;Santos;São Paulo
2010;2010/01;44.988.046/0001-36;A C PIRES E FILHO LTDA;AV. ANA COSTA 532;11060-002;GONZAGA;Santos;São Paulo
2008;2008/12;44.988.046/0001-36;A C PIRES E FILHO LTDA;AV.ANA COSTA,532;11060-000;GONZAGA;Santos;São Paulo
2008;2008/11;08.750.294/0001-80;A C PROVENCALI PELOGIA;R BARAO DE JUNDIAI, 871;13201-012;CENTRO;Jundiaí;São Paulo
2011;2011/11;08.750.294/0001-80;A C PROVENCALI PELOGIA ME;RUA BARAO DE JUNDIAI,871;13201-012;CENTRO;Jundiaí;São Paulo
2010;2010/12;10.521.374/0001-06;A C R CONSTRUCOES E COMERCIO LTDA;RUA VITALINO PELEGATTI, 1895;13270-000;JD. MORADA DO SOL;Valinhos;São Paulo
2010;2010/08;03.540.057/0001-71;A C R MOREIRA & CIA LTDA;RUA EVANGELISTA DE LIMA, 351;14405-116;VILA NICACIO;Franca;São Paulo
2009;2009/08;03.540.057/0001-71;A C R MOREIRA E CIA LTDA ME;RUA EVANGELISTA DE LIMA,345;14405-116;VILA NICACIO;Franca;São Paulo
2008;2008/12;04.122.939/0001-80;A C RECOUSO MOSQUERA ME;AV.ANA COSTA,428;11060-002;GONZAGA;Santos;São Paulo
2008;2008/12;39.022.926/0001-13;A C S DE SOUZA ME;RUA LUCAS FORTUNATO, 111;11075-200;VILA MATHIAS;Santos;São Paulo
2011;2011/06;07.717.096/0001-52;A C SILVA & LIMA EMPREITEIRA LTDA-ME;R EXPEDICIONARIO BENEDITO FULIERI,100;12053-260;PQ PLANALTO;Taubaté;São Paulo
2012;2012/05;07.717.096/0001-52;A C SILVA & LIMA EMPREITEIRA LTDA-ME;RODOVIA PRES DUTRA, KM 52;12600-000;MONDESIR;Lorena;São Paulo
2008;2008/07;45.490.687/0001-29;A C SILVA S C R PARDO ME;R ALBINO TREVISAN, S/N;18900-000;VILA STA AURELIANA;Santa Cruz do Rio Pardo;São Paulo
2011;2011/11;54.804.497/0001-20;A C SOM INDUSTRIA E COM DE INSTRUMENTOS MUSICAIS L;R DONA ANA NERY 1.221;01522-000;CAMBUCI;São Paulo;São Paulo
2011;2011/07;47.406.954/0001-62;A C SPADA ME;FAZENDA AGUA DO JACU;19900-000;AGUA DO JACU;Ourinhos;São Paulo
2009;2009/07;66.033.630/0001-70;A C TREME TRANSPORTES ME;AVENIDA 13,140;14780-270;CENTRO;Barretos;São Paulo
2012;2012/03;14.872.277/0001-19;A C W PARKING ESTACIONAMENTO LTDA ME;RUA LEOPOLDO MACHADO, 270;18035-075;CENTRO;Sorocaba;São Paulo
2010;2010/04;65.793.192/0001-86;A CABINE MATERIAIS ELETRICOS LTDA.;AV. GUARULHOS, 3575;07031-001;PONTE GRANDE;Guarulhos;São Paulo
2009;2009/07;65.793.192/0001-86;A CABINE MATERIAIS ELETRICOS LTDA.;AV. GUARULHOS, 3575;07031-001;PONTE GRANDE;Guarulhos;São Paulo
2008;2008/12;46.207.742/0001-93;A CACULINHA MASSAS FRESCAS LTDA - ME;RUA BAHIA,160 -A;11060-451;GONZAGA;Santos;São Paulo
2011;2011/01;11.045.659/0001-80;A CAETANO COSTA MINIMERCADO ME;DELCIO FERREIRA DE AZEVEDO,627;18051-795;JARDIM DAS TULIPAS;Sorocaba;São Paulo
2011;2011/04;11.045.659/0001-80;A CAETANO COSTA MINIMERCADO ME;RUA SALVADOR MILEGO, 580;SI;Sem Informação;Sorocaba;São Paulo
2009;2009/01;03.335.539/0001-90;A CARLOS - LAVANDERIA - ME;RUA LOURENCO PRADO,53;05596-150;JARDIM CAPELINHA;São Paulo;São Paulo
2009;2009/02;00.760.250/0001-20;A CARLOS CHIQUINI;R SENADOR R SIMONSEN 629;12900-005;PQ BRASIL;Bragança Paulista;São Paulo
2009;2009/12;05.503.640/0001-38;A CARLOS DA SILVA SERRALHERIA ME;R GASPAR RICARDO, 605;19900-000;Sem Informação;Ourinhos;São Paulo
2011;2011/06;03.682.300/0001-96;A CARLOS DE OLIVEIRA LAVA JATO ME;RUA PINHEIRO MACHADO,1317;14080-550;CAMPOS ELISEOS;Ribeirão Preto;São Paulo
2008;2008/12;62.708.078/0001-12;A CARLOS DOS SANTOS SOLO SAGRADO;AV. FORTUNATO ERNESTO VETORASSO, 1780;15041-000;JD. VETORAZZO;São José do Rio Preto;São Paulo
2008;2008/12;60.551.660/0001-92;A CASA BENEFICENTE CRISTA CLARA NUNES;RUA FAUSTO DEBIA ALONSO,118;06288-200;JD D AVILA;Osasco;São Paulo
2008;2008/09;01.410.135/0001-98;A CASA DA PINTURA COM. DE TINTAS LTDA.EPP.;AV. FABIO EDUARDO RAMOS ESQUIVEL, 753;09910-040;JD DAS NACOES;Diadema;São Paulo
2011;2011/03;04.032.180/0001-44;A CASA DA PIZZA CARRIERI LTDA ME;14 FIOSP 2011- EXPO CENTER NORTE;02055-000;VL GUILHERME;São Paulo;São Paulo
2010;2010/08;04.032.180/0001-44;A CASA DA PIZZA CARRIERI LTDA ME;21 BIENAL DO LIVRO - 2010;02012-020;PQ ANHEMBI;São Paulo;São Paulo
2010;2010/08;04.032.180/0001-44;A CASA DA PIZZA CARRIERI LTDA ME;42 FRANCAL 2010;02012-020;PQ ANHEMBI;São Paulo;São Paulo
2012;2012/05;10.681.444/0001-93;A CASA DA VOVO LANCHON C.C E L.H. LTDA;ALAMEDA SAO CAETANO,2856;09560-500;SANTA PAULA;São Caetano do Sul;São Paulo
2009;2009/05;03.948.142/0001-73;A CASA DO CHURRO EM RODA LTDA ME;RUA BENTO GONCALVES,233;03334-000;TATUAPE;São Paulo;São Paulo
2009;2009/11;03.091.331/0001-72;A CASA DO LANCHE DELIVERY LTDA ME;AL CAMPINAS 1121;01404-001;JARDIM PAULISTA;São Paulo;São Paulo
2008;2008/12;07.677.524/0001-60;A CASA DO TEMAKI RESTAURANTE LTDA - ME;ESTRADA DO CAMBURY,135;11600-000;CAMBURY;São Sebastião;São Paulo
2009;2009/02;06.270.807/0001-20;A CASA DOS BLINDADOS VEICULOS LTDA;AV.MOREIRA GUIMARAES,1234;04074-020;PLANALTO PAULISTA;São Paulo;São Paulo
2008;2008/10;08.574.598/0001-34;A CASA DOS MACACOS FERRAM E EQUIP HIDR LTDA EPP;RUA MARIA DAFREE, 388;03150-903;VL PRUDENTE;São Paulo;São Paulo
2009;2009/10;74.534.082/0001-90;A CASA MOVEIS RUSTICOS LTDA ME;AVENIDA ELIAS YASBEK,190;06803-000;CENTRO;Embu;São Paulo
2008;2008/09;00.382.848/0001-22;A CASEIRINHA NONNA CICA ALIMENTOS LTDA-ME;AV DIOGENES RIBEIRO DE LIMA,2566;05458-001;ALTO DA LAPA;São Paulo;São Paulo
2008;2008/10;47.165.063/0001-61;A CATEDRAL IND. E COM. DE PANIFICACAO LTDA. EPP;RUA MIN.GASTAO MESQUITA,367;05012-000;POMPEIA;São Paulo;São Paulo
2009;2009/08;09.215.600/0001-41;A CAVALHEIRO CHOPERIA ME;RUA SANTO ANTONIO, 989;01314-001;BELA VISTA;São Paulo;São Paulo
2010;2010/07;01.499.035/0001-80;A CENTENO TINOCO FRANCA ME;RUA JOAQUIM GONçALVES LEDO, 340;14405-432;JD. GUANABARA;Franca;São Paulo
2010;2010/08;08.062.252/0001-57;A CHAPA HAMBURGERS LTDA - EPP;R DOUTOR MELLO ALVES 238;01532-030;CERQUEIRA CESAR;São Paulo;São Paulo
2010;2010/03;60.919.826/0001-80;A CHAPA LANCHES LTDA;AV LINS DE VASCONCELOS,1353;01537-001;ACLIMACAO;São Paulo;São Paulo
2009;2009/02;61.375.879/0001-40;A CHIMICAL S A;ESTRADA CHIMICAL,1001;08710-971;VILA MORAES;Mogi das Cruzes;São Paulo
2011;2011/05;61.375.879/0001-40;A CHIMICAL S/A;RUA CHIMICAL,1001;08766-551;VILA MORAES;Mogi das Cruzes;São Paulo
2008;2008/08;58.508.664/0001-46;A CICO CAIXAS D AGUA CIL.CONC.ARM.LTDA;RUA CAMPO SANTO S/N;09280-195;VILA ORATORIO;Santo André;São Paulo
2011;2011/03;09.546.296/0002-04;A CLINICAS;R;13360-000;B;Capivari;São Paulo
2008;2008/12;58.258.369/0001-89;A COMERCIAL DE PLASTICOS LTDA;AV.RANGEL PESTANA,71;11013-551;VILA MATHIAS;Santos;São Paulo
2008;2008/10;00.773.095/0003-48;A COMUNIDADE DOMUS MARIAE;RUA MANOEL DA COSTA BRANCO, 870;15044-030;SOLO SAGRADO;São José do Rio Preto;São Paulo
2012;2012/05;11.058.115/0001-53;A CONSTRUBENS CONSTRUCOES REFORMAS E MAO DE OBRA LTD;RUA FERNANDO SILVA, 190;18017-158;JD. ASTRO;Sorocaba;São Paulo
2009;2009/03;Sem Informação;A COOTESP;RUA SÃO PAULO N. 360;SI;Sem Informação;Ribeirão Preto;São Paulo
2008;2008/06;02.839.497/0001-61;A COR DU TOM CONFECCAO LTDA ME;RUA CASTELO RODRIGO,276;03911-110;VILA RICA;São Paulo;São Paulo
2011;2011/12;13.371.834/0001-55;A CORDEIRO FILHO CONSTRUÇÕES ME;RUA BARÃO DO RIO BRANCO, S/N;14800-000;VILA XAVIER;Araraquara;São Paulo
2009;2009/11;02.954.797/0002-72;A COSMETIL DE MARILIA LTDA;AV JOãO RAMALHO, 2066;17522-363;Sem Informação;Marília;São Paulo
2009;2009/01;02.954.797/0001-91;A COSMETIL DE MARÍLIA LTDA;RUA NOVE DE JULHO,1294;17500-120;CENTRO;Marília;São Paulo
2012;2012/02;00.161.955/0001-20;A COSTA EMPR IMOBIL E CONSTRUCOES LTDA;RUA DR FRANCISCO EVANGELISTA;14020-530;BOSQUE DAS CAVIUVAS;Ribeirão Preto;São Paulo
2009;2009/06;00.161.955/0001-20;A COSTA EMPREENDIMENTOS IMOBILIARIOS E CONSTRUÇÕES LTDA;FAZ ADELINA, ZONA RURAL, ITáPOLIS-SP;14900-000;BOA VISTA DO SÃO LOU;Itápolis;São Paulo
2008;2008/11;01.173.651/0001-46;A COSTA PREV COM ASSIS TEC SEG LT ME;RUA CAVADAS, 1736;07044-000;V. SAO JOAO;Guarulhos;São Paulo
2011;2011/01;11.151.810/0001-65;A CRIATIVA IND E COM DE ENXOVAIS LTDA;RUA AUGUSTO HENRIQUE DE CARVALHO,479;14940-000;VILA IZOLINA;Ibitinga;São Paulo
2011;2011/03;08.933.215/0001-77;A CRISTALEIRA COMERCIO DE VIDROS LTDA ME;RUA REYNALDO CHIOCA,1282;14403-085;PQ PROGRESSO;Franca;São Paulo
2010;2010/12;05.458.185/0001-04;A D ARQUITETURA & CONSTRUTORA LTDA;SHOPPING JARAGUÁ;14800-000;Sem Informação;Araraquara;São Paulo
2008;2008/10;62.520.374/0001-95;A D C COMERCIO DE BRINDES LTDA ME;RUA PROFA. MARINHA DO NASCIMENTO BERDNASKI, 1744;15081-020;Sem Informação;São José do Rio Preto;São Paulo
2009;2009/11;Sem Informação;A D C E ENGENHARIA LTDA;R DIONISIO DA COSTA,109;SI;V MARIANA;São Paulo;São Paulo
2009;2009/06;05.421.226/0001-80;A D C E ENGENHARIA LTDA;RUA DIONISIO DA COSTA,109;04117-110;VILA MARIANA;São Paulo;São Paulo
2008;2008/10;00.662.834/0001-62;A D DE OLIVEIRA MERCEARIA ME;RUA SAMOEL NEVES, 2727;13400-000;Sem Informação;Piracicaba;São Paulo
2011;2011/05;00.662.834/0001-62;A D DE OLIVEIRA MERCEARIA ME;RUA SAMUEL NEVES, 2727;13400-000;Sem Informação;Piracicaba;São Paulo
2009;2009/11;51.616.423/0001-71;A D F HOTEIS E TURISMO LTDA;AV JOSE DE OLIVEIRA DAMAS,371;12460-000;VILA CAPIVARI;Campos do Jordão;São Paulo
2011;2011/11;08.929.062/0001-94;A D M CONTENTE MECANICA;RODOVIA ELIEZER MONTENEGRO MAGALHAES KM 46,5;16075-547;CHACARAS TV;Araçatuba;São Paulo
2008;2008/10;03.027.998/0001-06;A D M II- CONST E COM LTDA;AL. ITAPECURU Nº 283;06454-080;ALPHAVILLE;Barueri;São Paulo
2010;2010/11;04.352.430/0001-23;A D M INOX EQUIPS E RECIPIENTES LTDA ME;AV MARGINAL ANTONIO WALDIR MARTINELLI;14175-360;DISTRITO INDUSTRIAL;Sertãozinho;São Paulo
2008;2008/11;02.505.951/0001-48;A D M J COM DE MAT CIT LTDA ME;RUA MTE AZUL PAULISTA,140;14700-540;JARDIM CIRANDA;Bebedouro;São Paulo
2011;2011/02;02.505.951/0001-48;A D M J COM DE MAT CIT LTDA ME;RUA MTE AZUL PAULISTA,140;14700-540;JARDIM CIRANDA;Bebedouro;São Paulo
2011;2011/09;02.505.951/0001-48;A D M J COMERCIODE MATERIAIS CITRICOS LTDA ME;AV. HANLETO STAMATO, 1478;14700-540;DISTRITO INDUSTRIAL;Bebedouro;São Paulo
2011;2011/05;02.505.951/0001-48;A D M J COMÉRCIODE MATERIAIS CÍTRICOS LTDA ME;RUA MTE AZUL PAULISTA,123;14700-540;JARDIM CIRANDA;Bebedouro;São Paulo
2010;2010/11;50.498.492/0001-65;A D MARTINELLI;AV MARGINAL ANTONIO WALDIR MARTINELLI;14175-360;DISTRITO INDUSTRIAL;Sertãozinho;São Paulo
2008;2008/08;71.679.088/0001-68;A D OLIVIERA MARILIA ME;R DOS TUCUNARES, 500 LJ 119;17500-000;Sem Informação;Marília;São Paulo
2008;2008/12;03.101.965/0001-69;A D PAPELARIA LTDA ME;RUA BARÃO DE PARANAPIACABA 04;11050-250;ENCRUZILHADA;Santos;São Paulo
2008;2008/12;00.165.775/0001-17;A D PEREIRA & CIA LTDA;RUA MANOEL PEREIRA, 50;15030-095;Sem Informação;São José do Rio Preto;São Paulo
2011;2011/08;00.165.775/0001-17;A D PEREIRA & CIA LTDA;RUA MANOEL PEREIRA, 50;15030-095;JD. CONGONHAS;São José do Rio Preto;São Paulo
2008;2008/12;05.239.365/0001-97;A D SABINO S J RIO PRETO ME;RUA GERSON FERRAZ DE CAMARGO, 16;15080-330;Sem Informação;São José do Rio Preto;São Paulo
2009;2009/10;01.267.034/0001-00;A D SILVA ME;ESTR, VICINAL MANOEL GUAPO;15200-000;VILA LEUSA;José Bonifácio;São Paulo
2008;2008/09;07.811.199/0001-87;A D ZANELA;RUA 24-0150;14780-000;Sem Informação;Barretos;São Paulo
2008;2008/10;08.410.057/0001-70;A DA S PASSERINE TRANSPORTES ME;RUA MONSENHOR VICTOR R. DE ASSIS, 91;15051-019;PQ. DAS FLORES;São José do Rio Preto;São Paulo
2008;2008/06;05.311.664/0001-95;A DA SILVA DIAS FACAS ME;R DR WASHINGTON LUIZ,11;14401-220;JARDIM PAULISTA;Franca;São Paulo
2008;2008/06;07.623.734/0001-76;A DA SILVA SOBRINHO TRANSPORTE ME;ALAMEDA DOS IPES, 35;14800-000;PQ M. VASCONCELOS;Araraquara;São Paulo
2010;2010/08;45.291.341/0006-06;A DAHER E CIA LTDA;RUA 18, 859;14780-060;CENTRO;Barretos;São Paulo
2011;2011/09;45.291.341/0006-06;A DAHER E CIA LTDA;RUA 18, 859;14780-060;CENTRO;Barretos;São Paulo
2011;2011/08;45.291.341/0006-06;A DAHER E CIA LTDA;RUA 18, 859;14780-060;CENTRO;Barretos;São Paulo
2009;2009/09;45.291.341/0006-06;A DAHER E CIA LTDA;RUA 18, NR. 859.;14780-000;CENTRO;Barretos;São Paulo
2010;2010/05;45.291.341/0006-06;A DAHER E CIA LTDA;RUA 18, NR. 859.;14780-000;CENTRO;Barretos;São Paulo
2010;2010/08;45.291.341/0006-06;A DAHER E CIA LTDA;RUA 18, NR. 859.;14780-000;CENTRO;Barretos;São Paulo
2009;2009/05;45.291.341/0006-06;A DAHER E CIA LTDA;RUA 18,859;14780-670;CENTRO;Barretos;São Paulo
2009;2009/12;45.291.341/0001-00;A DAHER E CIA LTDA;RUA SETE DE SETEMBRO,214;14770-000;CENTRO;Colina;São Paulo
2010;2010/09;45.291.341/0001-00;A DAHER E CIA LTDA;RUA SETE DE SETEMBRO,214;14770-000;CENTRO;Colina;São Paulo
2011;2011/10;00.019.698/0001-97;A DE A DUARTE ME;R EXPEDICIONáRIO SEBASTIãO RIBEIRO GUIMARãES, 135;12603-180;VILA NUNES;Lorena;São Paulo
2008;2008/12;03.636.576/0001-38;A DE AGUIAR E SILVA NOVAES ME;AV MAL FLORIANO PEIXOTO,67;11060-300;GONZAGA;Santos;São Paulo
2009;2009/05;05.628.559/0001-84;A DE ARAUJO PESPONTO ME;RUA JOAO PESSOA, 690;14402-262;JD. BRASILANDIA;Franca;São Paulo
2011;2011/06;03.940.374/0001-85;A DE BESSA CARDOZO ME;AV DR LABIENO DA COSTA MACHADO, 4302;17400-000;DISTRITO INDUSTRIAL;Garça;São Paulo
2011;2011/04;10.593.058/0001-40;A DE CAMARGO TELECOMUNICAÇÕES ME;R 24 DE DEZEMBRO, 482;17500-000;Sem Informação;Marília;São Paulo
2008;2008/09;08.247.356/0001-36;A DE FATIMA PEREIRA MOTA LAVANDERIA ME;RUA MARIA LUCIA 681;16300-000;VILA GARDIN;Penápolis;São Paulo
2008;2008/11;04.293.754/0001-38;A DE J A BERTOLLA ME;RUA SESQUICENTENARIO,117;13610-570;VILA BANCARIA;Leme;São Paulo
2009;2009/02;04.293.754/0001-38;A DE J A BERTOLLA ME;RUA SESQUICENTENARIO,117;13610-570;VILA BANCARIA;Leme;São Paulo
2009;2009/08;07.874.940/0001-59;A DE MORAES FILHO TRANSPORTES ME;RUA DONA BENTA,1956;12071-580;GURILANDIA;Taubaté;São Paulo
2008;2008/08;05.140.841/0001-18;A DE MORAIS NASCIMENTO P GRANDE ME;AV PRESIDENTE KENNEDY,3735;11703-200;CAMPO DA AVIACAO;Praia Grande;São Paulo
2009;2009/10;07.868.260/0001-22;A DE O MENEZES VARIEDADES PLASTICAS ME;RUA TREVO DE SANTA MARIA,468 ALA C;08235-560;PARQUE GUARANI;São Paulo;São Paulo
2008;2008/10;08.299.526/0001-26;A DE OLIVEIRA COMB. LUBRIF. ME;ROD. VER. ABEL FABRÍCIO DIAS, KM 154;12445-010;ÁGUA PRETA;Pindamonhangaba;São Paulo
2008;2008/12;72.905.839/0001-80;A DE OLIVEIRA FORTUNA;AV. WASHINGTON LUIZ,364;11000-000;GONZAGA;Santos;São Paulo
2012;2012/02;74.248.626/0001-58;A DE OLIVEIRA PESPONTO ME;RUA ANTONIO PEDIGONI,1430;14402-482;JARDIM PANORAMA;Franca;São Paulo
2009;2009/04;74.248.626/0001-58;A DE OLIVEIRA PESPONTO ME;RUA ANTONIO PEDIGONI,1430;14402-482;JARDIM PANORAMA;Franca;São Paulo
2008;2008/09;68.443.399/0001-19;A DE P FORMIGONI JUNIOR;RUA CURUPAITI,199;09190-040;JD PARAISO;Santo André;São Paulo
2009;2009/12;05.640.932/0001-12;A DE SOUZA OLIVEIRA MOTOMEC EPP;AV 57,551;14780-059;CENTRO;Barretos;São Paulo
2009;2009/03;60.621.471/0001-49;A DEL NERO LTDA ME;RUA CAIUBI,284;05010-000;PERDIZES;São Paulo;São Paulo
2009;2009/11;60.621.471/0001-49;A DEL NERO LTDA ME;RUA CAIUBI,284;05010-000;PERDIZES;São Paulo;São Paulo
2010;2010/08;55.805.014/0001-74;A DESENTUPIDORA COMETA S/C LTDA;RUA LUIS GOES, 854;04043-050;VL MARIANA;São Paulo;São Paulo
2010;2010/02;01.410.594/0001-71;A DIAS VILA SANTA CATARINA ME;RUA ALTO DO BONFIM,212;04382-070;VL SANTA CATARINA;São Paulo;São Paulo
2008;2008/12;08.236.510/0001-74;A DISTRIBUIDORA DE M ORIGINAL LTDA ME;RUA CAMPOS MELLO,43;11015-011;VILA MATIAS;Santos;São Paulo
2010;2010/03;08.236.510/0001-74;A DISTRIBUIDORA DE M ORIGINAL LTDA ME;RUA CAMPOS MELLO,43;11015-011;VILA MATIAS;Santos;São Paulo
2009;2009/12;04.402.911/0001-04;A DO C BRAGA DOS SANTOS ME;R MAJOR CLAUDIANO,1177;14400-690;CENTRO;Franca;São Paulo
2010;2010/01;09.139.355/0001-30;A DO PRADO SUPERCI ME;RUA MANGARATIBA, 07;13485-041;VILA QUEIROZ;Limeira;São Paulo
2012;2012/03;09.139.355/0001-30;A DO PRADO SUPERSI-ME;R. MANGARATIBA, 07;13485-041;VILA QUEIROZ;Limeira;São Paulo
2011;2011/10;09.139.355/0001-30;A DO PRADO SUPERSI-ME;RUA MAGARITIBA,7;13485-041;VILA QUEIROZ;Limeira;São Paulo
2008;2008/12;58.228.974/0001-07;A DOMINANTE COUROS PLASTICOS LTDA;AVENIDA SENADOR FEIJO,365;11015-500;VILA MATHIAS;Santos;São Paulo
2009;2009/10;09.468.366/0001-64;A DOMINGOS DE ANDRADE ME;AV PARADA PINTO,1723;02611-003;VILA NOVA CACHOEIRI;São Paulo;São Paulo
2012;2012/01;01.568.354/0001-08;A DONIZETE DOS SANTOS E CIA LTDA;MARGINAL ROD.WASHINGTON LUIS,;15130-000;SAO PEDRO;Mirassol;São Paulo
2010;2010/06;11.629.510/0001-49;A DOS REIS FERNANDES CALÇADOS ME;RUA DR ALTINO ARANTES, 189;11660-020;CENTRO;Caraguatatuba;São Paulo
2011;2011/05;Sem Informação;A DOS REIS SOUZA LANCHONETE ME;AV. DR. ISMAEL ALONSO Y ALONSO, 1463;14400-000;FRANCA;Franca;São Paulo
2012;2012/04;02.205.519/0001-31;A DOS SANTOS GOSSN ME;R GOIAS, 81;11050-100;BOQUEIRAO;Santos;São Paulo
2010;2010/07;Sem Informação;A E A CLINICA FISIOTERÁPICA S/S;AV ANTONIO SEGRE, 437;SI;Sem Informação;Jundiaí;São Paulo
2009;2009/03;Sem Informação;A E A LTDA ME;AV PRESIDENTE WILSON 1179;SI;Sem Informação;São Vicente;São Paulo
2010;2010/07;61.705.877/0014-97;A E B - CRECHE VILA LEOPOLDINA;RUA PERIBEBUI,98;05084-000;LAPA;São Paulo;São Paulo
2009;2009/11;61.705.877/0014-97;A E B - CRECHE VILA LEOPOLDINA;RUA PERIBEBUI,98;05084-000;LAPA;São Paulo;São Paulo
2008;2008/10;04.327.616/0001-22;A E B IND COM DE CALCADOS LTDA ME;RUA ATILIO PALUDETTO,739;16204-136;RESD MANUELA;Birigui;São Paulo
2010;2010/12;03.492.086/0001-05;A E B RAPOSO E CIA LTDA;AV. DOS AUTONOMISTAS,451;06020-000;VILA YARA;Osasco;São Paulo
2011;2011/12;09.537.404/0001-93;A E C ANHANGUERA ENGENHARIA E CONSTRUCOES LTDA;RUA FERREIRA VIANA,440;04761-010;SOCORRO;São Paulo;São Paulo
2008;2008/06;06.352.131/0001-14;A E C CALL CENTER LTDA;RUA CANANEIA,73;13207-604;JARDIM PETROPOLIS;Jundiaí;São Paulo
2008;2008/11;04.900.936/0002-00;A E C COMERCIO DE ALIMENTOS;RUA CARLOS GOMES, 1321;13480-013;Sem Informação;Limeira;São Paulo
2010;2010/06;05.194.435/0002-19;A E C INST DE IDIOMAS SOCIEDADE SIMPLES LTDA;RUA JOSE DE PAULA ANDRADE,5;13256-320;VILA BELEM;Itatiba;São Paulo
2009;2009/04;05.194.435/0003-08;A E C INSTITUTO DE IDIOMAS SOCIEDADE SIMPLES LTDA;AV MARCELO STEFANI,401;12914-490;JARDIM DO LAGO;Bragança Paulista;São Paulo
2010;2010/08;02.501.994/0001-55;A E COMERCIO E SERVIçOS LTDA ME;AV FREI PACIFICO WAGNER, 101;11660-280;CENTRO;Caraguatatuba;São Paulo
2008;2008/11;08.876.904/0001-97;A E D COMERCIO DE MATERIAIS DIDATICOS LTDA EPP;RUA DUQUE DE CAXIAS,1858;13630-095;CENTRO;Pirassununga;São Paulo
2009;2009/08;07.172.816/0001-41;A E FANTIN CONFECCOES ME;AVENIDA 56,1487;13504-195;PQ UNIVERSITARIO;Rio Claro;São Paulo
2010;2010/03;07.172.816/0001-41;A E FANTIN CONFECCOES ME;AVENIDA 56,1487;13504-195;PQ UNIVERSITARIO;Rio Claro;São Paulo
2011;2011/08;07.172.816/0001-41;A E FANTIN CONFECCOES ME;AVENIDA 56,1487;13504-195;PQ UNIVERSITARIO;Rio Claro;São Paulo
2011;2011/06;11.456.588/0001-09;A E G SERIGRAFIA LTDA EPP;RUA MARIO MENIM 43;06097-110;CENTRO;Osasco;São Paulo
2008;2008/06;04.540.579/0001-36;A E J LAVANDERIA LTDA ME;RUA DA AGRICULTURA,410;13454-000;JARDIM PEROLA;Santa Bárbara d'Oeste;São Paulo
2008;2008/09;04.540.579/0001-36;A E J LAVANDERIA LTDA ME;RUA LUA, 176/192;13479-180;JD. ALVORADA;Americana;São Paulo
2008;2008/10;02.741.229/0001-02;A E JATO E PINTURA LTDA ME;AV. FELICIANO SALES CUNHA, 2241;15035-000;DISTRITO INDUSTRIAL;São José do Rio Preto;São Paulo
2008;2008/12;02.666.458/0001-00;A E JUNQUEIRA ANDRADE & CIA LTDA ME;RUA JOVINO DE SYLOS,180;13720-000;SANTO ANTONIO;São José do Rio Pardo;São Paulo
2011;2011/12;04.581.598/0001-00;A E KARKAR BOLSAS EPP;R ORIENTE,207;03016-001;BRAS;São Paulo;São Paulo
2009;2009/02;04.581.598/0001-00;A E KARKAR BOLSAS EPP;RUA ORIENTE,207;03016-001;BRAS;São Paulo;São Paulo
2012;2012/03;02.155.723/0001-95;A E NEGRAO BAURU - ME;RUA BENTO MANOEL,394-A;17201-030;CENTRO;Jaú;São Paulo
2010;2010/06;08.212.841/0001-74;A E R IND COM MARM GRANITOS LT EPP;AVENIDA PEDRO BUENO,862;04342-000;JABAQUARA;São Paulo;São Paulo
2011;2011/05;04.667.146/0001-46;A E S AGENCIAMENTO E TERCEIRIZACAO LTDA;RUA GEN NEWTON ESTILAC LEAL,1701;06180-000;VL QUITAUNA;Osasco;São Paulo
2011;2011/12;04.667.146/0001-46;A E S AGENCIAMENTO E TERCEIRIZACAO LTDA;RUA GEN NEWTON ESTILAC LEAL,1701;06180-000;VL QUITAUNA;Osasco;São Paulo
2012;2012/01;04.667.146/0001-46;A E S AGENCIAMENTO E TERCEIRIZACAO LTDA;RUA GEN NEWTON ESTILAC LEAL,1701;06180-000;VL QUITAUNA;Osasco;São Paulo
2011;2011/05;09.132.601/0001-22;A E SERVICOS OPERACIONAIS LTDA EPP;AV. GINO CAMPINI, 400;12525-000;RURAL BARRANCO ALTO;Potim;São Paulo
2009;2009/05;09.132.601/0001-22;A E SERVICOS OPERACIONAIS LTDA EPP;RUA SIQUEIRA CAMPOS,370;12504-010;FIGUEIRA;Guaratinguetá;São Paulo
2010;2010/01;09.132.601/0001-22;A E SERVICOS OPERACIONAIS LTDA EPP;RUA SIQUEIRA CAMPOS,370;12504-010;FIGUEIRA;Guaratinguetá;São Paulo
2011;2011/06;09.132.601/0001-22;A E SERVICOS OPERACIONAIS LTDA EPP;RUA SIQUEIRA CAMPOS,370;12504-010;FIGUEIRA;Guaratinguetá;São Paulo
2009;2009/12;08.722.215/0001-28;A E SOUZA LIMA TRANSP E ENCOM LTDA ME;RUA JUVENAL RIBEIRO DA COSTA,229;12040-450;PQ SENHOR DO BONFIM;Taubaté;São Paulo
